CustomerNumber,Sign Up Number,Deal Number
C2000,2,101
C2001,3,101
C2002,4,101
C2003,5,101
C2004,6,101
C2005,7,101
C2006,8,101
C2007,9,101
C2008,10,101
C2009,11,101
C2010,12,101
C2011,13,101
C2012,14,101
C2013,15,101
C2014,16,101
C2015,17,101
C2016,18,101
C2017,19,101
C2018,20,101
C2019,21,101
C2020,22,101
C2021,23,101
C2022,24,101
C2023,25,101
C2024,26,101
C2025,27,101
C2026,28,101
C2027,29,101
C2028,30,101
C2029,31,101
C2030,32,101
C2031,33,101
C2032,34,101
C2033,35,101
C2034,36,101
C2035,37,101
C2036,38,102
C2037,39,102
C2038,40,102
C2039,41,102
C2040,42,102
C2041,43,102
C2042,44,102
C2043,45,102
C2044,46,102
C2045,47,102
C2046,48,102
C2047,49,102
C2048,50,102
C2049,51,102
C2050,52,102
C2051,53,103
C2052,54,103
C2053,55,103
C2054,56,103
C2055,57,103
C2056,58,103
C2057,59,103
C2058,60,103
C2059,61,103
C2060,62,103
C2061,63,103
C2062,64,103
C2063,65,103
C2064,66,103
C2065,67,103
C2066,68,103
C2067,69,103
C2068,70,103
C2069,71,103
C2070,72,103
C2071,73,103
C2072,74,103
C2073,75,103
C2074,76,103
C2075,77,103
C2076,78,103
C2077,79,103
C2078,80,103
C2079,81,103
C2080,82,103
C2081,83,103
C2082,84,103
C2083,85,103
C2084,86,103
C2085,87,103
C2086,88,103
C2087,89,103
C2088,90,103
C2089,91,103
C2090,92,103
C2091,93,103
C2092,94,103
C2093,95,103
C2094,96,103
C2095,97,103
C2096,98,103
C2097,99,103
C2098,100,103
C2099,101,103
C2100,102,103
C2101,103,103
C2102,104,103
C2103,105,103
C2104,106,103
C2105,107,103
C2106,108,103
C2107,109,103
C2108,110,103
C2109,111,103
C2110,112,103
C2111,113,103
C2112,114,103
C2113,115,103
C2114,116,103
C2115,117,103
C2116,118,103
C2117,119,103
C2118,120,103
C2119,121,103
C2120,122,103
C2121,123,103
C2122,124,103
C2123,125,103
C2124,126,103
C2125,127,103
C2126,128,103
C2127,129,103
C2128,130,103
C2129,131,103
C2130,132,103
C2131,133,103
C2132,134,104
C2133,135,104
C2134,136,104
C2135,137,104
C2136,138,104
C2137,139,104
C2138,140,104
C2139,141,104
C2140,142,104
C2141,143,104
C2142,144,104
C2143,145,104
C2144,146,104
C2145,147,104
C2146,148,104
C2147,149,104
C2148,150,104
C2149,151,104
C2150,152,104
C2151,153,104
C2152,154,104
C2153,155,104
C2154,156,104
C2155,157,104
C2156,158,104
C2157,159,104
C2158,160,104
C2159,161,104
C2160,162,104
C2161,163,104
C2162,164,104
C2163,165,104
C2164,166,104
C2165,167,104
C2166,168,104
C2167,169,104
C2168,170,104
C2169,171,104
C2170,172,104
C2171,173,104
C2172,174,104
C2173,175,104
C2174,176,104
C2175,177,104
C2176,178,104
C2177,179,104
C2178,180,104
C2179,181,104
C2180,182,104
C2181,183,104
C2182,184,104
C2183,185,104
C2184,186,104
C2185,187,104
C2186,188,104
C2187,189,104
C2188,190,104
C2189,191,104
C2190,192,104
C2191,193,104
C2192,194,104
C2193,195,104
C2194,196,104
C2195,197,104
C2196,198,104
C2197,199,104
C2198,200,104
C2199,201,104
C2200,202,104
C2201,203,104
C2202,204,104
C2203,205,104
C2204,206,104
C2205,207,104
C2206,208,104
C2207,209,104
C2208,210,104
C2209,211,104
C2210,212,104
C2211,213,104
C2212,214,104
C2213,215,104
C2214,216,104
C2215,217,104
C2216,218,104
C2217,219,104
C2218,220,104
C2219,221,104
C2220,222,104
C2221,223,104
C2222,224,104
C2223,225,104
C2224,226,104
C2225,227,104
C2226,228,104
C2227,229,104
C2228,230,105
C2229,231,105
C2230,232,105
C2231,233,105
C2232,234,105
C2233,235,105
C2234,236,105
C2235,237,105
C2236,238,105
C2237,239,105
C2238,240,105
C2239,241,105
C2240,242,105
C2241,243,105
C2242,244,105
C2243,245,105
C2244,246,105
C2245,247,105
C2246,248,105
C2247,249,105
C2248,250,105
C2249,251,105
C2250,252,105
C2251,253,105
C2252,254,105
C2253,255,105
C2254,256,105
C2255,257,105
C2256,258,105
C2257,259,105
C2258,260,105
C2259,261,105
C2260,262,105
C2261,263,105
C2262,264,105
C2263,265,105
C2264,266,105
C2265,267,105
C2266,268,105
C2267,269,105
C2268,270,105
C2269,271,105
C2270,272,105
C2271,273,105
C2272,274,105
C2273,275,105
C2274,276,105
C2275,277,105
C2276,278,105
C2277,279,105
C2278,280,105
C2279,281,105
C2280,282,105
C2281,283,105
C2282,284,105
C2283,285,105
C2284,286,105
C2285,287,105
C2286,288,105
C2287,289,105
C2288,290,105
C2289,291,105
C2290,292,105
C2291,293,105
C2292,294,105
C2293,295,105
C2294,296,105
C2295,297,105
C2296,298,105
C2297,299,105
C2298,300,105
C2299,301,105
C2300,302,105
C2301,303,105
C2302,304,105
C2303,305,105
C2304,306,105
C2305,307,105
C2306,308,105
C2307,309,105
C2308,310,105
C2309,311,105
C2310,312,105
C2311,313,105
C2312,314,105
C2313,315,105
C2314,316,105
C2315,317,105
C2316,318,105
C2317,319,105
C2318,320,105
C2319,321,105
C2320,322,105
C2321,323,105
C2322,324,105
C2323,325,105
C2324,326,105
C2325,327,105
C2326,328,105
C2327,329,105
C2328,330,105
C2329,331,105
C2330,332,105
C2331,333,105
C2332,334,105
C2333,335,105
C2334,336,105
C2335,337,105
C2336,338,105
C2337,339,105
C2338,340,105
C2339,341,101
C2340,342,101
C2341,343,101
C2342,344,101
C2343,345,101
C2344,346,101
C2345,347,101
C2346,348,101
C2347,349,101
C2348,350,101
C2349,351,101
C2350,352,101
C2351,353,101
C2352,354,101
C2353,355,101
C2354,356,101
C2355,357,101
C2356,358,101
C2357,359,101
C2358,360,101
C2359,361,101
C2360,362,101
C2361,363,101
C2362,364,101
C2363,365,101
C2364,366,101
C2365,367,101
C2366,368,101
C2367,369,101
C2368,370,101
C2369,371,101
C2370,372,101
C2371,373,101
C2372,374,101
C2373,375,101
C2374,376,101
C2375,377,101
C2376,378,101
C2377,379,101
C2378,380,101
C2379,381,101
C2380,382,101
C2381,383,101
C2382,384,101
C2383,385,101
C2384,386,101
C2385,387,101
C2386,388,101
C2387,389,101
C2388,390,101
C2389,391,101
C2390,392,101
C2391,393,101
C2392,394,101
C2393,395,101
C2394,396,101
C2395,397,101
C2396,398,101
C2397,399,101
C2398,400,101
C2399,401,102
C2400,402,102
C2401,403,102
C2402,404,102
C2403,405,102
C2404,406,102
C2405,407,102
C2406,408,102
C2407,409,102
C2408,410,102
C2409,411,103
C2410,412,103
C2411,413,103
C2412,414,102
C2413,415,103
C2414,416,102
C2415,417,103
C2416,418,102
C2417,419,103
C2418,420,101
C2419,421,104
C2420,422,104
C2421,423,104
C2422,424,104
C2423,425,101
C2424,426,101
C2425,427,101
C2426,428,101
C2427,429,101
C2428,430,101
C2429,431,101
C2430,432,101
C2431,433,101
C2432,434,101
C2433,435,101
C2434,436,101
C2435,437,101
C2436,438,101
C2437,439,101
C2438,440,102
C2439,441,102
C2440,442,102
C2441,443,102
C2442,444,102
C2443,445,102
C2444,446,102
C2445,447,102
C2446,448,102
C2447,449,102
C2448,450,102
C2449,451,102
C2450,452,102
C2451,453,102
C2452,454,102
C2453,455,102
C2454,456,102
C2455,457,102
C2456,458,102
C2457,459,103
C2458,460,103
C2459,461,103
C2460,462,103
C2461,463,103
C2462,464,103
C2463,465,103
C2464,466,103
C2465,467,103
C2466,468,103
C2467,469,103
C2468,470,103
C2469,471,103
C2470,472,103
C2471,473,103
C2472,474,103
C2473,475,103
C2474,476,103
C2475,477,103
C2476,478,103
C2477,479,103
C2478,480,103
C2479,481,103
C2480,482,103
C2481,483,103
C2482,484,103
C2483,485,103
C2484,486,102
C2485,487,102
C2486,488,102
C2487,489,102
C2488,490,102
C2489,491,102
C2490,492,102
C2491,493,102
C2492,494,102
C2493,495,102
C2494,496,102
C2495,497,102
C2496,498,102
C2497,499,102
C2498,500,102
C2499,501,102
C2500,502,102
C2501,503,102
C2502,504,102
C2503,505,102
C2504,506,102
C2505,507,101
C2506,508,101
C2507,509,101
C2508,510,101
C2509,511,101
C2510,512,105
C2511,513,105
C2512,514,105
C2513,515,105
C2514,516,105
C2515,517,105
C2516,518,105
C2517,519,105
C2518,520,105
C2519,521,105
C2520,522,105
C2521,523,105
C2522,524,105
C2523,525,105
C2524,526,105
C2525,527,105
C2526,528,105
C2527,529,105
